Label,Area,X,Y,Perim.
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,114.995928829,864.160755087,406.587081486,41.470793782
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,107.055733743,73.683813275,407.949867787,59.664270115
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,217.670865284,699.978510187,410.183275528,66.122930442
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,156.065903411,7.897536736,415.19672238,104.760689028
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,215.75426647,762.826415913,412.710462282,88.301140013
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,355.665979879,49.553902691,412.996855734,132.499788661
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,253.264843255,559.752060155,412.974274049,80.235516256
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,269.966632918,313.402336282,415.79125177,110.75506092
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,165.922697311,575.886953982,415.045298157,57.496860967
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,262.026437832,421.945388944,415.51154677,87.561140242
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,205.349872909,916.727190274,417.355449741,79.622480373
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,106.781933913,633.744292789,413.374496363,40.424276069
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,278.728227496,281.153459898,419.654630651,69.008555802
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,147.578108664,368.807694992,418.391082892,78.575962661
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,516.386480409,389.127579887,427.309939538,190.863613288
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,164.279898327,656.361955593,414.664329444,52.264272405
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,74.473553908,843.416326292,412.656939182,36.365169108
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,88.163545436,522.309840094,413.104741798,56.577307143
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,237.110653253,682.230455526,420.013116516,62.221593975
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,171.946293583,201.320512047,416.106607493,52.623380511
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,226.706259692,152.504046409,420.460609351,86.895514195
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,65.16435967,268.01406555,416.791068895,37.030795156
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,156.339703242,831.964628068,417.402489887,56.323379366
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,73.925954247,165.301348651,421.473380659,54.536861883
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,136.626115442,438.863704071,421.694731622,46.344274237
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,152.506505614,33.767105844,422.82744473,52.877308288
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,196.314478501,85.830872667,424.336295037,72.655964493
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,116.364927982,896.890918996,422.418256194,44.378202701
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,104.317735438,801.69505655,422.6551308,44.430792866
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,146.482909342,867.149955719,424.462204817,50.477754922
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,141.554512392,520.929493956,424.584077527,46.882936396
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,163.184699005,662.313141277,426.246137454,49.917309204
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,65.16435967,878.527435253,423.292230397,33.838651854
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,262.847837324,547.388720283,431.009409938,119.411937001
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,100.758337641,787.087962089,425.336933203,41.089902116
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,172.767693074,118.421108279,427.178662051,71.429892728
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,200.42147596,354.539327764,433.543551864,92.20247648
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,83.235148486,454.758419648,427.858783451,49.304273321
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,86.520746452,101.696021047,429.608767964,48.56427355
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,133.066717645,757.493637452,429.9938867,48.130791721
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,99.936938149,490.446225117,432.593865829,58.976860509
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,199.600076468,206.399061034,433.593175499,59.156414562
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,78.854351197,710.463796301,430.104244792,36.544723161
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,118.829126457,738.935546807,432.674790763,63.36426897
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,66.259558992,275.696874847,435.215148041,46.830346232
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,185.910084941,511.87932464,436.182494502,54.103380053
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,92.818142555,54.513848532,433.526136471,40.244722016
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,167.565496294,637.061672383,435.913957092,52.7503444
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,405.497549038,270.142365627,453.88395334,155.650142221
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,453.960119045,245.132256674,444.60654879,113.005866838
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,149.494707478,727.0231382,439.832610834,50.096863257
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,175.77949121,322.047894975,441.437308943,92.20247648
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,159.077701547,934.307507432,440.733909723,61.503377763
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,121.019525101,833.21396244,441.905126303,51.703826687
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,193.028880535,153.260292335,442.983154405,59.462932503
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,129.781119679,228.598988764,442.696862898,50.889453192
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,92.544342724,594.505658162,439.023468934,35.857313555
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,89.532544588,824.167102316,443.167447474,47.263828061
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,70.36655645,414.090159741,441.539871409,36.058651167
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,62.700161195,66.797763194,440.470850712,35.191687508
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,326.09559818,182.620635879,450.737858692,82.582479457
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,73.925954247,749.92684066,443.762269936,35.064723619
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,111.710330863,901.55064171,445.558763509,48.56427355
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,180.160288499,807.029768021,449.322697872,56.80945136
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,148.125708325,45.295743294,447.791098042,58.670342568
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,85.1517473,705.124958758,447.424178362,36.544723161
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,265.585835629,93.189165629,451.405705248,76.736855013
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,78.580551367,793.855701252,448.284248796,35.677759502
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,196.314478501,460.26892586,452.740420477,65.995966554
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,73.104554756,495.905352468,449.519532744,33.891242019
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,345.261586318,14.972630989,453.565631495,112.519794844
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,157.708702394,138.836199629,454.297699405,53.796862112
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,306.382010381,396.145064563,458.631243679,122.31934592
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,61.878761703,486.658519881,454.714261304,53.617308059
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,91.449143402,65.640786869,453.413198719,55.403825542
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,183.719686296,340.761217644,456.331241104,68.649447697
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,125.126522559,568.648985708,455.397220454,44.789900971
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,89.806344419,759.215098953,455.35485246,38.510794698
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,87.889745605,856.590233382,454.352511178,37.591240874
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,111.984130693,673.511549244,455.628608519,45.170792637
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,452.043520231,120.760759427,469.592813016,186.857096491
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,111.436531032,657.428469422,457.506302569,42.210793553
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,209.730670198,898.42930807,460.737620112,75.615963577
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,318.976802586,216.76593239,462.414630767,73.75507237
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,154.423104428,322.712477423,458.870183931,84.622924717
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,88.984944927,743.419617377,457.663930962,37.718204762
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,159.351501378,688.050332108,463.040033258,59.410342339
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,194.124079857,773.588771234,465.567168688,91.515066874
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,264.764436138,919.803843404,468.425169952,90.775067103
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,67.354758314,236.883112905,461.656824721,32.717760418
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,159.625301208,538.951685437,463.074663654,55.276861654
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,308.298609195,517.868267585,466.612134977,92.995066416
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,260.109839019,836.497029817,470.792516848,73.776855929
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,212.742468334,625.419255266,467.949317565,80.72158825
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,68.723757467,303.370266514,468.757589599,35.498205449
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,308.846208856,163.821307472,475.356548956,70.055073515
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,249.431645627,188.966234066,471.312347571,73.702482205
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,189.195682907,465.437238053,474.441682422,62.60248564
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,282.013825462,64.928295756,474.074555751,75.055517859
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,193.850280026,87.030955344,474.901016866,58.236860738
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,117.460127304,394.513393048,472.77291456,46.344274237
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,78.306751536,447.148477079,472.833900441,40.117758128
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,197.135877993,363.698335455,479.293484264,58.416414791
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,165.101297819,873.163268131,478.716337556,53.617308059
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,255.181442069,39.535799776,478.772870398,66.609002436
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,117.460127304,330.022043956,480.303451106,64.283822794
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,93.365742216,668.898982039,474.983239605,37.284722932
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,97.198939844,709.268535708,477.930636511,41.724721558
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,80.22335035,720.267601365,476.911158325,37.157759044
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,186.457684602,515.940531669,479.620527453,57.803378908
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,189.469482738,142.178202609,482.939190364,58.289450902
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,99.663138319,585.670412472,479.487677829,40.117758128
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,106.508134082,746.473147876,481.197049466,46.650792179
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,93.365742216,318.186651805,484.236174803,68.469893644
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,115.817328321,6.0743797,483.841877854,55.784717208
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,62.152561534,441.622406728,481.519165681,34.758205678
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,101.579737133,938.77927799,482.797970884,47.062490449
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,66.533358823,53.052634027,483.180027102,41.343829893
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,73.652154417,264.754392213,480.99257342,41.59775767
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,200.147676129,431.200730186,487.330442835,92.793728804
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,140.733112901,772.129523059,483.556335942,56.091235149
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,166.744096802,381.020516301,487.004062946,51.016417081
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,301.1798136,224.977999344,491.077485123,141.125858137
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,127.316921204,245.592388103,490.469655769,82.328551681
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,72.830754925,419.464757336,484.998011223,38.204276756
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,164.006098497,846.562508162,488.13980079,51.270344858
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,191.112281721,106.913478923,490.458472213,81.282033968
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,248.610246136,295.610134809,497.464153887,111.801578632
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,78.580551367,541.533717287,488.420208585,34.758205678
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,90.627743911,560.120150351,489.094479208,37.897758815
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,207.540271554,661.584888947,496.777678081,77.761589166
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,390.986158019,409.493659847,501.090342474,154.064962349
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,137.995114595,682.294249219,493.695768995,49.304273321
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,193.028880535,733.099388381,497.799900618,61.555967928
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,147.304308834,812.43134659,497.385748179,51.576862799
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,90.35394408,903.83136477,493.566294519,38.637758586
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,329.107396316,77.12191261,500.559782498,93.428548246
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,100.758337641,177.529785942,495.801985199,51.217754693
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,64.616760009,445.064915139,496.39306141,41.777311723
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,64.342960178,375.273458418,498.241516248,64.537750571
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,89.806344419,329.578100213,500.29768324,69.336857303
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,289.680220717,35.519285947,502.388345314,73.702482205
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,147.851908495,792.965850577,501.963189708,49.917309204
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,107.055733743,722.886124554,502.248875562,42.337757441
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,66.533358823,854.700274959,502.450164977,36.724277214
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,236.015453931,920.503382304,507.77537165,68.649447697
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,96.925140013,628.568396288,508.69925239,43.257311265
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,303.370212245,14.899181997,514.099464897,86.948104359
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,360.594376829,127.080981996,512.733883697,114.993721934
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,204.254673587,264.428091397,509.648514541,74.442481976
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,222.599262234,244.622228023,511.321410111,65.07641273
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,150.863706631,695.815097224,511.240521394,59.410342339
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,63.795360517,764.85510558,509.583384892,35.857313555
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,88.984944927,590.660231924,511.453331348,36.290795385
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,108.698532727,674.879370381,512.079964497,40.424276069
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,75.842553061,192.609318126,515.05578185,38.764722474
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,95.008541199,565.581751506,515.368504672,40.476866234
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,97.198939844,651.702691688,514.215321756,37.464276985
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,173.589092566,906.593012068,517.425427772,57.623824855
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,90.08014425,178.252344049,514.173396534,56.577307143
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,144.840110359,467.356708925,516.861546795,48.870791492
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,88.711145097,614.055572675,515.324378501,39.684276298
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,145.113910189,522.490751647,516.068489648,56.016861425
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,174.684291888,160.931623846,521.511926119,101.875063668
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,176.874690533,216.760386162,517.719278266,88.248549849
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,196.040678671,778.311008109,520.505900694,59.462932503
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,81.592349503,864.434165783,519.836602765,38.637758586
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,264.216836477,390.700036303,521.805389458,64.568557176
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,142.923511545,547.956273202,520.485183254,47.136864173
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,195.49307901,360.608897423,523.244931901,56.989005413
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,79.401950858,90.274783073,520.669626989,35.625169337
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,221.504062912,759.305841826,524.427295122,59.335968615
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,157.161102733,420.634485092,524.451229996,68.215965867
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,220.135063759,52.92529035,525.17942442,75.975071683
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,131.150118831,441.162381861,526.757262183,57.24293319
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,112.257930524,937.682422714,525.650532001,49.969899368
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,106.234334252,537.412468773,525.699831748,41.59775767
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,164.553698158,306.896543018,528.06352171,72.222482663
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,208.087871215,327.208221223,529.588911319,56.936415249
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,159.351501378,737.052355195,529.260149738,52.929898452
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,363.606174965,257.79836945,533.274456205,125.22675484
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,209.730670198,239.202389558,530.426682759,55.149897766
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,199.873876298,880.53283521,531.527779669,64.463376847
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,87.889745605,587.462391789,529.14592581,41.111685676
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,186.457684602,141.218805877,535.998787822,90.542922885
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,167.839296125,844.833006588,534.223818043,56.883825084
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,128.959720187,344.38042763,533.883455033,65.203376618
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,64.616760009,125.371491616,531.107738998,44.251238813
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,291.04921987,188.497972901,538.314977514,126.347646276
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,105.13913493,514.53787522,537.107501352,44.610346918
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,116.364927982,49.82593948,539.799376399,82.275961516
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,198.778676976,95.901239864,541.017944608,139.1597866
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,169.755894938,393.300767503,538.739722605,52.982488617
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,87.342145944,281.609222741,537.545135177,42.464721329
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,214.659067148,817.153466483,543.675962876,96.261583441
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,182.898286805,728.530642133,542.856780291,58.976860509
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,169.482095108,798.634607157,542.80751961,61.196859822
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,180.70788816,920.130878139,544.295447807,89.242477396
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,105.686734591,655.332915991,544.187854809,41.59775767
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,133.888117137,552.185226359,548.11793206,46.269900513
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,123.483723576,938.483322023,549.454865211,56.249005642
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,162.363299514,754.411764836,549.878437173,75.309445636
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,121.293324932,474.790085201,549.944467234,43.257311265
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,200.969075621,248.156581862,551.549765838,67.55033982
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,175.231891549,316.32387761,552.936626812,56.629897308
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,239.848651558,689.148041399,556.589131173,87.994622072
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,241.765250372,661.820823486,556.836608067,78.015516943
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,110.34133171,5.846086848,553.602026972,51.756416852
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,80.770950011,230.940739604,554.146205619,38.024722703
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,151.685106122,591.103050448,557.573869699,52.31686257
