Label,Area,Perim.
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,101.853536963,47.263828061
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,139.911713409,52.877308288
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,63.521560687,37.845168650
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,98.567938996,52.137308517
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,85.973146791,48.183381885
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,108.150933066,49.969899368
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,175.231891549,77.095963119
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,124.852722729,51.651236523
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,69.271357128,38.331240645
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,126.221721882,53.056862341
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,94.460941538,46.344274237
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,62.426361364,44.378202701
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,66.807158653,37.591240874
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,205.897472570,65.890786225
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,68.449957636,38.331240645
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,125.674122221,48.078201556
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,162.637099344,76.049445407
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,116.912527643,54.917753548
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,170.851094261,56.450343255
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,89.258744758,44.811684531
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,98.841738827,46.344274237
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,94.460941538,46.598202014
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,84.056547978,47.390791950
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,104.317735438,48.691237439
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,151.137506461,72.169892499
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,69.818956789,37.718204762
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,146.209109511,54.484271718
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,60.783562381,33.838651854
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,153.601704936,57.571234691
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,112.257930524,41.777311723
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,137.173715103,62.624269199
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,101.305937302,48.257755609
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,85.425547130,41.291239729
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,242.586649864,72.655964493
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,117.733927135,61.196859822
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,72.009355434,42.950793324
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,62.973961026,34.758205678
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,85.151747300,37.105168879
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,139.637913578,54.357307830
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,147.304308834,52.010344629
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,78.854351197,45.245166360
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,152.506505614,76.430337072
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,82.413748994,39.071240416
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,167.291696464,79.136408379
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,153.327905106,51.524272634
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,76.116352892,38.405614369
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,175.779491210,83.396852952
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,60.235962720,41.037311952
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,93.365742216,64.283822794
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,157.982502225,52.496416623
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,105.686734591,57.010788973
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,60.509762551,33.098652083
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,108.972332557,43.944720871
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,79.401950858,43.025167047
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,186.731484432,58.236860738
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,91.996743063,38.891686363
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,72.830754925,43.944720871
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,110.615131541,42.771239271
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,101.853536963,48.511683386
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,147.578108664,58.004716521
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,64.069160348,38.099096427
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,159.899101039,61.069895934
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,111.162731202,51.471682470
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,97.746539505,40.984721787
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,68.723757467,48.489899826
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,115.817328321,42.644275382
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,115.269728660,60.456860051
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,193.850280026,69.030339362
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,134.709516629,57.137752861
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,65.164359670,43.585612766
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,146.482909342,50.530345087
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,76.116352892,34.937759731
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,85.973146791,42.464721329
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,81.866149333,39.250794469
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,136.899915273,50.657308975
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,77.485352044,46.598202014
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,140.459313070,50.657308975
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,96.377540352,44.071684760
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,60.509762551,31.185170711
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,63.521560687,33.764278130
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,122.662324085,49.737755151
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,115.543528490,52.316862570
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,101.032137471,54.050789889
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,116.638727813,41.470793782
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,77.211552214,35.498205449
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,84.604147639,40.857757899
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,112.531730354,55.657753319
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,84.604147639,45.910792408
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,139.090313917,73.089446323
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,106.234334252,49.864719039
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,88.437345266,41.724721558
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,81.866149333,36.978204991
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,102.948736285,40.551239958
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,86.246946622,44.991238584
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,65.438159500,37.897758815
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,63.247760856,33.584724077
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,63.247760856,48.870791492
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,74.473553908,41.904275611
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,75.842553061,44.557756754
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,88.711145097,38.383830809
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,169.208295277,83.195515340
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,74.473553908,38.331240645
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,236.563053592,75.488999689
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,108.150933066,46.217310349
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,160.994300361,52.570790347
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,70.640356281,37.464276985
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,131.423918662,45.043828748
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,64.616760009,39.018650251
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,122.114724423,55.224271489
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,105.686734591,47.644719726
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,85.699346961,36.851241103
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,93.913341877,43.817756983
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,120.471925440,51.090790805
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,81.592349503,44.124274924
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,159.625301208,52.443826458
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,74.747353739,41.470793782
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,82.687548825,48.743827603
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,95.556140860,53.437754006
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,102.948736285,48.818201327
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,111.984130693,51.651236523
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,77.759151875,38.637758586
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,62.973961026,40.065167963
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,107.055733743,46.217310349
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,113.079330015,43.003383488
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,68.449957636,37.157759044
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,81.592349503,48.669453879
1982_t1-Ho3-6_Tige_X200_09µm_square.jpg,70.092756620,40.349902345
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,2832.185447166,382.416184292
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,93.091942386,36.724277214
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,63.521560687,37.516867150
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,266.133435291,62.729449528
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,97.198939844,50.784272863
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,158.256302055,52.675970676
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,73.652154417,33.764278130
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,122.936123915,42.517311494
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,73.378354586,32.284278588
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,79.128151028,33.711687966
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,76.116352892,33.891242019
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,106.508134082,39.250794469
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,108.150933066,39.736866463
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,60.235962720,29.271689340
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,100.758337641,38.024722703
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,100.484537810,38.637758586
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,107.329533574,38.510794698
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,152.506505614,47.824273779
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,162.363299514,50.836863028
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,176.600890702,59.589896392
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,114.174529338,43.077757212
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,85.973146791,40.730794011
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,71.187955942,32.104724535
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,157.434902564,48.796417768
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,161.268100191,53.415970447
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,91.996743063,36.851241103
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,74.473553908,34.810795842
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,100.210737980,37.337313097
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,72.830754925,33.151242248
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,105.686734591,46.090346461
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,131.697718493,47.263828061
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,101.579737133,38.510794698
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,98.294139166,37.643831038
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,101.579737133,37.464276985
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,236.836853422,79.727660702
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,81.318549672,34.504277901
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,151.685106122,47.570346003
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,71.461755772,32.538206365
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,66.533358823,31.544278817
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,184.814885618,54.589452047
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,64.890559839,29.884725222
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,217.397065453,56.682487472
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,248.610246136,64.621147341
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,211.921068842,55.149897766
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,74.199754078,33.278206136
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,96.377540352,39.123830580
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,77.211552214,32.844724306
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,131.150118831,43.870347147
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,225.063460709,61.048112374
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,72.009355434,30.931242935
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,91.722943233,35.984277443
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,148.947107817,47.136864173
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,110.615131541,40.117758128
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,61.878761703,32.104724535
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,112.805530185,40.857757899
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,185.362485280,51.143380969
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,77.211552214,32.717760418
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,195.493079010,55.382041983
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,173.589092566,52.189898681
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,96.377540352,39.990794240
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,200.147676129,54.970343713
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,102.401136624,40.730794011
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,13048.752324153,685.585494297
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,101.305937302,37.897758815
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,224.515861048,60.202932274
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,82.139949164,35.064723619
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,151.685106122,46.396864402
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,95.829940691,37.030795156
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,113.900729507,41.164275840
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,172.767693074,49.102935709
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,66.259558992,30.931242935
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,84.330347808,34.070796071
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,74.747353739,31.671242706
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,140.185513239,45.656864631
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,82.139949164,36.978204991
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,153.327905106,47.263828061
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,75.842553061,41.597757670
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,71.187955942,34.758205678
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,78.580551367,40.857757899
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,71.187955942,32.538206365
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,93.913341877,42.337757441
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,196.862078162,53.109452505
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,70.640356281,31.491688653
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,149.768507309,47.136864173
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,192.481280874,52.242488846
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,75.568753231,33.764278130
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,70.366556450,30.931242935
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,144.292510698,45.963382572
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,79.675750689,47.263828061
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,74.199754078,33.278206136
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,114.448329168,40.857757899
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,91.722943233,48.130791721
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,67.628558145,31.237760876
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,107.329533574,39.557312410
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,147.304308834,44.737310807
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,148.947107817,47.697309891
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,99.389338488,37.464276985
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,113.079330015,41.164275840
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,111.436531032,39.557312410
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,104.865335099,39.736866463
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,159.899101039,47.749900055
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,68.176157806,30.751688882
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,122.388524254,42.210793553
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,298.715615126,66.228110771
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,107.055733743,39.123830580
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,151.958905953,48.437309662
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,167.839296125,48.362935938
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,61.057362212,28.838207510
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,77.485352044,32.411242477
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,157.982502225,46.703382343
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,104.865335099,42.210793553
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,90.901543741,48.743827603
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,82.413748994,37.591240874
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,98.841738827,38.331240645
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,67.628558145,31.237760876
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,89.258744758,35.804723390
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,99.389338488,37.030795156
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,103.222536116,38.637758586
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,100.484537810,37.337313097
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,214.111467487,57.422487243
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,89.806344419,34.758205678
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,134.983316459,43.690793095
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,76.390152722,34.018205907
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,170.029694769,49.050345545
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,118.829126457,42.083829664
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,101.579737133,37.950348979
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,95.008541199,35.550795613
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,121.293324932,51.143380969
1948_P2-Ft2-83_Tige_X200_09µm_square.jpg,135.804715951,44.303828977
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,98075.099301517,2241.356846639
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,122.936123915,46.598202014
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,118.007726965,43.077757212
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,80.497150180,37.157759044
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,109.246132388,45.783828519
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,64.616760009,32.844724306
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,210.004470029,59.410342339
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,116.638727813,60.636414104
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,203.980873757,59.462932503
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,110.067531879,61.069895934
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,121.293324932,46.957310120
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,153.327905106,70.076857074
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,144.566310528,85.722032594
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,92.544342724,39.071240416
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,102.674936455,43.817756983
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,150.316106970,48.743827603
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,84.056547978,40.170348292
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,228.075258845,75.309445636
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,82.139949164,39.684276298
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,63.247760856,41.851685447
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,82.413748994,35.371241561
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,82.961348655,35.064723619
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,113.626929677,48.130791721
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,188.100483585,112.594168568
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,291.049219870,71.789000833
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,175.505691380,73.216410211
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,185.362485280,78.142480831
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,209.456870368,87.022478083
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,406.318948530,103.893725369
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,87.615945775,48.923381656
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,128.412120526,45.043828748
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,226.706259692,69.695965409
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,118.281526796,44.251238813
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,130.876319001,51.090790805
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,258.740839866,75.488999689
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,109.793732049,40.297312181
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,90.627743911,43.997311036
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,155.792103581,49.356863486
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,64.616760009,30.497761105
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,128.138320695,47.443382114
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,84.056547978,51.883380740
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,79.401950858,33.891242019
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,158.803901717,48.310345774
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,121.567124762,43.003383488
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,83.782748147,42.390347605
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,112.805530185,39.811240187
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,264.764436138,95.521583670
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,247.241246983,95.775511447
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,78.854351197,39.504722245
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,156.613503072,49.050345545
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,219.039864437,65.382930671
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,108.150933066,46.703382343
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,60.235962720,30.572134829
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,135.530916120,63.977304853
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,85.425547130,35.117313784
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,157.434902564,52.802934564
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,288.037421734,118.693720789
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,145.661509850,62.317751258
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,91.722943233,53.617308059
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,157.708702394,79.928998315
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,64.342960178,54.282934106
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,93.365742216,44.303828977
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,90.627743911,53.744271947
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,188.921883077,62.422931587
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,91.722943233,55.149897766
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,67.080958484,52.391236294
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,141.280712562,69.569001520
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,130.054919509,61.376413875
1924_T2-Ho2-20_Tige_X200_09µm_square.jpg,80.223350350,52.391236294
